architecture,profile,p,seed,epoch,train_rmspe,validation_rmspe,run_id
exact_shallow,late,0.025,104,21,0.27744627807982125,0.20639336954516815,b6447494841253543344
exact_shallow,late,0.025,104,22,0.25695103503360917,0.19826231687370907,b6447494841253543344
exact_shallow,late,0.025,104,23,0.25275593099035404,0.19640161534183045,b6447494841253543344
exact_shallow,late,0.025,104,24,0.23209473053943278,0.1895358506477628,b6447494841253543344
exact_shallow,late,0.025,104,25,0.22518639026488813,0.18897536727067518,b6447494841253543344
exact_shallow,late,0.025,104,26,0.2198283528544564,0.19038512848339964,b6447494841253543344
exact_shallow,late,0.025,104,27,0.2182043871671296,0.18563223198525097,b6447494841253543344
exact_shallow,late,0.025,104,28,0.21360143347355637,0.18347634357034243,b6447494841253543344
exact_shallow,late,0.025,104,29,0.2120252612357023,0.18462324678705416,b6447494841253543344
exact_shallow,late,0.025,103,0,26.68024038666203,1.6315835478316165,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,1,5.033662389056948,1.8069496295323089,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,2,2.175442467744738,0.4730986901973903,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,3,0.6510636644597773,0.25861504589577755,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,4,0.6466662639621542,0.3411586799940084,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,5,0.5698544311832735,0.8413204952789441,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,6,0.5127798457685554,0.4875759761284972,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,7,0.5035791747444713,0.3207194380438773,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,8,0.4155702132112795,0.446152854748544,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,9,0.3993554231028807,0.2870056573360136,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,10,0.37793184897188,0.3493622511328009,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,11,0.3589018355490258,0.36229207812660025,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,12,0.3691454752835781,0.36347819102806944,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,13,0.38795791247455047,0.19983567698067048,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,14,0.37362378239409316,0.3239733967554907,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,15,0.356791640304378,0.20036447574801083,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,16,0.330548132445375,0.39576419456716905,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,17,0.31248672366090396,0.21480081780058627,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,18,0.3013780552000161,0.19525748485619607,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,19,0.2852143041646633,0.23837113155016718,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,20,0.2787677348991008,0.29628249241051396,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,21,0.259436418570389,0.18615959661676337,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,22,0.24914744882257325,0.20581402060688714,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,23,0.2504863518015319,0.19646601700858293,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,24,0.24102100674512084,0.18437859039551668,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,25,0.22827631899868656,0.1869595475561047,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,26,0.21640944067948442,0.1829268399099854,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,27,0.21413012439312623,0.18295813270870234,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,28,0.21154012351557752,0.18237834982758663,84074fff0d5fb604bbc1
exact_shallow,late,0.025,103,29,0.21130389525199766,0.1850287642475462,84074fff0d5fb604bbc1
matched_depth12,none,0.0,100,0,28.364788715280007,0.6257739452603436,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,1,1.6857930378114991,1.2898084646558363,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,2,2.048625228151385,2.2361835169197404,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,3,1.7005980913456429,0.37634364456289227,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,4,1.2840008391013442,0.33581396876667347,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,5,1.0093961091010881,0.789100808116913,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,6,0.9386215520419681,0.42826297413639514,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,7,0.7028262815110927,1.6684897683978746,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,8,0.6082005515121942,0.3650197240574003,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,9,0.5174436140023245,0.500922779003941,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,10,0.5271900333947037,0.6115865013593783,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,11,0.529260936293925,0.2682601086686611,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,12,0.4468407985846865,0.701657355801916,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,13,0.46803550697351026,0.20745815308562007,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,14,0.3984259915072215,0.33688453771082694,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,15,0.36153801255463347,0.4713749119035243,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,16,0.3209587219139815,0.2091633290483844,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,17,0.30154747193688036,0.20910496511084214,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,18,0.30916783708442236,0.23204503137757465,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,19,0.2690071879994143,0.202113503387327,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,20,0.2703018938640689,0.3224573994829292,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,21,0.24209162360852887,0.23361556359714922,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,22,0.23600704874871345,0.20499316307775536,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,23,0.2227527234310311,0.21871391355450145,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,24,0.21645890155050548,0.19770082487446552,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,25,0.2159875903795951,0.2049970553655907,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,26,0.20548979748548382,0.1841265031960258,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,27,0.19922157812224636,0.18253449114065234,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,28,0.1977740114053131,0.1823756410427561,1d50594c3bb557b232d4
matched_depth12,none,0.0,100,29,0.1970564513789614,0.18275484296532402,1d50594c3bb557b232d4
matched_depth12,none,0.0,101,0,22.410511348279,0.7871902242204487,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,1,1.68631298436486,0.8862697718686902,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,2,2.3970102740148853,1.788592511626217,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,3,2.8013400760006406,0.5386210715490544,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,4,1.5186081516021217,0.6152731507452633,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,5,1.077645188462003,0.4723900876925691,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,6,1.068504987559936,1.120266974991513,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,7,0.7800702245211554,0.6888663204199761,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,8,0.825067249993457,0.3289808680805821,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,9,0.6599877626035775,0.2536782491098371,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,10,0.5545762283159424,0.3352152246497442,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,11,0.5464908964032961,0.6794261385410268,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,12,0.4622306659150526,0.2493174876020128,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,13,0.4274923064626099,0.22634762796208854,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,14,0.415499685041537,0.3040155006053566,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,15,0.38891751475200714,0.19816243040874787,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,16,0.34909838368923823,0.30960790212283984,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,17,0.3079335716941729,0.43289492373899674,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,18,0.2995821278018897,0.18781305478955918,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,19,0.27160690691236433,0.19878972479149123,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,20,0.24451296737631598,0.2118218363009084,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,21,0.22890176384374078,0.2467766672727752,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,22,0.23152306156256325,0.19736772410971926,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,23,0.21444741758036584,0.1902056392017043,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,24,0.21552459648799568,0.19143307852066818,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,25,0.20790723305214137,0.19113398832735157,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,26,0.20313540101468217,0.18584412472757736,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,27,0.20055835730891736,0.18214074011080844,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,28,0.19728281202640305,0.18550885966590686,6d0c61b938bedc55de5f
matched_depth12,none,0.0,101,29,0.1965397601911541,0.1834678623046096,6d0c61b938bedc55de5f
matched_depth12,none,0.0,102,0,27.66107533935077,1.6539836079564383,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,1,1.6250335389047057,1.3417935656910782,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,2,2.2605541349686376,3.88090274275937,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,3,1.6668175323127157,0.33683493791261765,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,4,1.28776257168728,0.3400365753925616,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,5,0.9427344681017029,0.5641417167921493,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,6,0.881571834146835,0.34191931738617276,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,7,0.8242160440359627,17.137405334317766,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,8,0.6588998535886983,0.21129574713157664,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,9,0.4913513100202585,0.3341523462363728,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,10,0.4063273084607231,0.5122195069851234,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,11,0.49772620719283206,0.20586030929815857,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,12,0.44208784434968285,0.291773502527845,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,13,0.4114778329916261,0.3900627359880809,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,14,0.34501482579927323,0.2379194612779601,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,15,0.3236271802289155,0.22111868956987168,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,16,0.34076297706881964,0.3547935842407595,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,17,0.30852703317623253,0.2678504951014936,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,18,0.2750617378633842,0.3270565531752449,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,19,0.2708134117007971,0.19466837905090914,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,20,0.2522051242524398,0.21077597306220394,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,21,0.2332474147981093,0.19442999671044847,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,22,0.2270624284540934,0.18668484023093337,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,23,0.21893486514335347,0.18490801451446426,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,24,0.20958112137479148,0.22129432763299944,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,25,0.20566955213688357,0.20246209996447892,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,26,0.20415973815709193,0.18357376075570692,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,27,0.1991400703599279,0.1838914845319628,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,28,0.19666170551788523,0.18195961267264474,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,102,29,0.19506890494766094,0.1828998299255234,abe3860ec1e0be37ca7d
matched_depth12,none,0.0,104,0,26.11283237313368,2.1787277374503113,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,1,1.750264632689398,1.4880442874257014,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,2,2.3872455788742717,1.8978780499603802,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,3,1.7283792559291664,5.952774789742551,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,4,1.5067105637960454,6.876023810819922,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,5,1.0414710104299347,0.28341034470652654,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,6,0.933330920442049,0.6846792191626323,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,7,0.9266015047555631,0.4665241356205327,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,8,0.6386813788179113,0.598295313550591,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,9,0.5963684535080652,0.23607068954736435,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,10,0.48574509777470776,0.4264573969014105,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,11,0.5548891547943926,0.5483117549586036,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,12,0.47059588055096113,0.7506552653231597,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,13,0.4360245151447219,0.2642433197923042,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,14,0.3269090380697075,0.3548593079378264,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,15,0.3944149381768501,0.19791226592809394,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,16,0.3222390605559292,0.23675165683869656,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,17,0.3312826440752539,0.5999770651872657,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,18,0.324297008218484,0.2528194367121917,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,19,0.27739029870526216,0.49819983659705347,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,20,0.2705866121805064,0.24644346488021382,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,21,0.24413014124727228,0.1861378420096981,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,22,0.2549655904270834,0.18763260153657196,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,23,0.2262060148585979,0.19907073829817887,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,24,0.22377878290690079,0.18584607709675696,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,25,0.20929247772001666,0.18553823080825727,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,26,0.20521652901122858,0.19094356857194025,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,27,0.20085202426758667,0.19171443338273358,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,28,0.19847376234690078,0.18502821400577782,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,104,29,0.19765117076134395,0.18446330905530917,a6fcd78fc1afacc8c57f
matched_depth12,none,0.0,103,0,24.106124328397083,0.8326879103994645,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,1,1.4587834470538301,1.2343807801458435,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,2,2.5708792453530647,0.9483695095193879,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,3,1.7125449354706472,0.5621727795362121,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,4,1.5325819965367846,0.549765632856735,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,5,1.3877924360245861,0.5078069279519167,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,6,1.2383211674410248,0.4259479163308571,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,7,0.9358490011386184,0.2261457980184217,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,8,0.8236722258424416,0.47576545203284704,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,9,0.6364521890979656,0.941575209213921,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,10,0.5056174094186419,0.8573003416873297,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,11,0.4576431081773758,0.4125813846658078,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,12,0.40502580222359263,0.3429008033966911,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,13,0.41449521200500933,0.48156734528290307,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,14,0.4426792904091219,0.43952572193549316,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,15,0.3632834112833554,0.23651084679921108,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,16,0.3333092583227682,0.43487796984222205,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,17,0.3083583706670408,0.25318074439419386,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,18,0.31105853777630205,0.24754916125504006,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,19,0.27572655603605356,0.21161050724824354,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,20,0.26097842968290014,0.1895149281397205,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,21,0.24140498075766215,0.1944429383498429,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,22,0.23739985111944084,0.1864681274541524,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,23,0.2273625382124914,0.19587179004726182,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,24,0.21828924882819453,0.18385918933354978,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,25,0.20901329131295207,0.18458680774107047,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,26,0.20407561005362462,0.18490905891974949,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,27,0.20167476797533365,0.1917724931071964,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,28,0.19913313462032523,0.18382609330590458,a17d227c68bfb5a23789
matched_depth12,none,0.0,103,29,0.19799814213688258,0.18377766567353468,a17d227c68bfb5a23789
matched_depth12,uniform,0.025,100,0,32.02214975413085,2.1804262931011316,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,1,2.4284712157896555,0.715145160010973,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,2,2.0033232242418335,1.3187289311951946,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,3,1.0020443527754521,0.703518936999971,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,4,0.7400020372261218,0.26163121060233685,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,5,0.7559667255666016,0.9733879372129817,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,6,0.720241062460852,0.525999645682927,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,7,0.7075902800466047,0.3923421416167656,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,8,0.5834500462779946,0.671524707606629,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,9,0.5057420988781474,0.4926585901816977,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,10,0.5238493934222304,0.40674901445312056,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,11,0.4862109370143879,0.48330939417668295,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,12,0.41630560439953335,0.2301429108844626,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,13,0.31157092403455927,0.2421135873823481,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,14,0.29269704361362814,0.2240832129332793,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,15,0.311165084807641,0.2007589539769729,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,16,0.34607014517852597,0.2372006817073592,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,17,0.2911204406578094,0.28311738044814705,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,18,0.27741790782265324,0.20152946955873868,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,19,0.29020562213294093,0.2927433640707294,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,20,0.2622792191690665,0.26189805538090605,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,21,0.24869083115713345,0.26530513440115644,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,22,0.2485173193366316,0.24865229520739732,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,23,0.24171558912594454,0.18376944028487618,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,24,0.22884850944455543,0.24991083085242344,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,25,0.22819706779364943,0.19173381265797754,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,26,0.2220515645898004,0.19588175999443733,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,27,0.21880745601634413,0.18270934567869393,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,28,0.21570668867361564,0.18236693969135115,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,100,29,0.215387098867083,0.18380156985658697,56b62dd7b492c9008ba3
matched_depth12,uniform,0.025,104,0,28.27877256754629,2.6463428645093106,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,1,2.1113143872734965,1.6315364126454586,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,2,1.9403000410529356,1.2236911653539533,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,3,0.8703742796663687,0.29623040593007394,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,4,0.754406862927829,0.29091668161692635,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,5,0.6256534480068997,0.4477428870152682,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,6,0.649813998821262,0.8104922371435013,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,7,0.674812018151795,0.3258147166396853,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,8,0.6148419135109134,0.3352786941950627,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,9,0.5807401202676591,0.36521793944456127,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,10,0.5135054284813384,0.20096229938685672,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,11,0.5141348134646035,0.21225516514312515,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,12,0.4882272689699896,0.19594420653415293,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,13,0.49062942904903234,0.41873325847595033,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,14,0.45644115093858423,0.3752493494165904,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,15,0.43582145977488906,0.2864344000885461,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,16,0.4254252947201059,0.20886101070883473,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,17,0.37999979141278933,0.27343587038800016,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,18,0.36151911721337116,0.24386053618755946,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,19,0.31206204190955716,0.3437381028508621,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,20,0.3222206410644257,0.19789204309692146,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,21,0.28620750572193543,0.1992442006717263,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,22,0.26726554319387413,0.21307448230857537,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,23,0.2535052843915549,0.2070412806229247,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,24,0.23810084869187448,0.2132636155744745,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,25,0.2306002271034076,0.19974481314687714,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,26,0.22631724826707228,0.18776093641760191,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,27,0.21797271256154882,0.1832703527976876,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,28,0.21412870993912772,0.1837325135661483,f11c376a04d01560d339
matched_depth12,uniform,0.025,104,29,0.21301478550711517,0.1859167935558488,f11c376a04d01560d339
matched_depth12,uniform,0.025,101,0,26.171175010707614,0.8122890070726171,14738d651fe073730b52
matched_depth12,uniform,0.025,101,1,2.2638509387638144,3.6368237120195626,14738d651fe073730b52
matched_depth12,uniform,0.025,101,2,2.1247294662994554,0.3807357698355261,14738d651fe073730b52
matched_depth12,uniform,0.025,101,3,1.1031834307826536,0.4431457081026448,14738d651fe073730b52
matched_depth12,uniform,0.025,101,4,0.6749896356032744,0.630843955814305,14738d651fe073730b52
matched_depth12,uniform,0.025,101,5,0.7359418262837174,0.34152795217409776,14738d651fe073730b52
matched_depth12,uniform,0.025,101,6,0.7340168296882563,0.4277762580765688,14738d651fe073730b52
matched_depth12,uniform,0.025,101,7,0.5805761679120869,0.5197585434840183,14738d651fe073730b52
matched_depth12,uniform,0.025,101,8,0.42748262609120624,0.3984063835923421,14738d651fe073730b52
matched_depth12,uniform,0.025,101,9,0.48081598545893567,0.2621430202999719,14738d651fe073730b52
matched_depth12,uniform,0.025,101,10,0.4690044632707437,0.26957294410263577,14738d651fe073730b52
matched_depth12,uniform,0.025,101,11,0.4315187858078159,0.43639031336651174,14738d651fe073730b52
matched_depth12,uniform,0.025,101,12,0.4478768675632819,0.3301420538858386,14738d651fe073730b52
matched_depth12,uniform,0.025,101,13,0.47396227742227404,0.38602632320168717,14738d651fe073730b52
matched_depth12,uniform,0.025,101,14,0.39903120257194385,0.3854155771996228,14738d651fe073730b52
matched_depth12,uniform,0.025,101,15,0.36786599755861543,0.2988807733559096,14738d651fe073730b52
matched_depth12,uniform,0.025,101,16,0.3708679390854208,0.20986145478879534,14738d651fe073730b52
matched_depth12,uniform,0.025,101,17,0.33625342718559986,0.20619875546229235,14738d651fe073730b52
matched_depth12,uniform,0.025,101,18,0.2993467061855403,0.21213938961096554,14738d651fe073730b52
matched_depth12,uniform,0.025,101,19,0.27724892047095756,0.21510263513148237,14738d651fe073730b52
matched_depth12,uniform,0.025,101,20,0.2563293454466945,0.20506858861642246,14738d651fe073730b52
matched_depth12,uniform,0.025,101,21,0.2544073428198264,0.1867196429009151,14738d651fe073730b52
matched_depth12,uniform,0.025,101,22,0.24657662114294007,0.20435447026583195,14738d651fe073730b52
matched_depth12,uniform,0.025,101,23,0.23200782182407262,0.18795737629476394,14738d651fe073730b52
matched_depth12,uniform,0.025,101,24,0.22660936835677828,0.1836248193782929,14738d651fe073730b52
matched_depth12,uniform,0.025,101,25,0.22278624002838562,0.18384241963627918,14738d651fe073730b52
matched_depth12,uniform,0.025,101,26,0.21970083138255173,0.1825393190505642,14738d651fe073730b52
matched_depth12,uniform,0.025,101,27,0.21280694657735177,0.1828034873586397,14738d651fe073730b52
matched_depth12,uniform,0.025,101,28,0.2112381003878038,0.18238244314020063,14738d651fe073730b52
matched_depth12,uniform,0.025,101,29,0.2103706859535845,0.1840753477852929,14738d651fe073730b52
matched_depth12,uniform,0.025,102,0,31.045495292575154,1.8618396475444443,860b6b298fd47cc0d160
matched_depth12,uniform,0.025,102,1,2.081885907189234,0.8693788728178702,860b6b298fd47cc0d160
